t,s,i,i5,i15,x,zuse,va,zsales,y,e,ez,ey
2021,34,14,3,4,42302.542241846895,33581.64037756045,8720.901864286436,21989.336152211403,20313.2060896355,2392.929184946981,1783.4952793839275,609.4339055630537
2021,34,15,3,4,56090.87735021866,44966.091453960566,11124.785896258078,30937.866052688994,25153.01129752959,18548.26844209757,9643.761722649258,8904.506719448313
2021,34,16,2,3,22508.825846726395,15024.77837056174,7484.047476164663,9388.881260543454,13119.944586182963,8245.69532681191,4934.185677874525,3311.5096489373864
2021,34,17,2,5,40861.52265825894,21388.819444715427,19472.70321354343,28858.335609950605,12003.187048308342,39361.60475559466,27932.114009722813,11429.490745871848
2021,34,18,2,6,129136.65494249389,87830.51776295435,41306.137179539655,78375.89828979303,50760.75665270101,119141.80811004576,69933.6603869341,49208.14772311165
2021,34,19,4,7,19826.63237871357,6091.036224005535,13735.596154708031,11098.278629025168,8728.353749688376,13320.57934748639,7740.3496062379945,5580.229741248394
2021,34,20,4,7,79201.63268196766,41058.93459775856,38142.69808420917,53103.83909330816,26097.79358865955,53579.55514499297,38025.821006079386,15553.734138913584
2021,34,21,4,7,68844.10617634634,23040.259495101705,45803.84668124459,30338.873630609913,38505.23254573638,50389.47290899866,20842.39637705562,29547.07653194304
2021,34,22,4,8,14750.188809528921,6737.21996312742,8012.968846401515,4028.2037705120947,10721.985039016829,14612.426403093143,3965.176358561186,10647.250044531957
2021,34,23,4,9,69321.16675206611,40945.496875387355,28375.669876678763,53316.06608053099,16005.100671535116,53103.6848511038,42677.142043796135,10426.54280730766
2021,34,24,4,9,730.3914713001341,495.7005188946697,234.6909524054634,654.7906008537436,75.60087044639116,523.8444979570112,488.57289508742247,35.271602869588676
2021,34,25,4,9,927.8361535451621,638.0074997329904,289.82865381217186,639.2821485911619,288.5540049540012,199.43588346378615,157.64378459021643,41.792098873569735
2021,34,26,4,9,32426.418990285674,19842.255253316365,12584.163736969313,22006.467492980984,10419.951497304717,27773.9595913288,18418.50964217847,9355.449949150328
2021,34,27,4,10,18507.439426838795,9424.199734707896,9083.2396921309,10056.425626618886,8451.013800219907,17941.396615929654,9678.429481055762,8262.967134873894
2021,34,28,4,11,40507.606326737536,14215.40481997431,26292.201506763235,22031.75474844729,18475.851578290312,38546.26144625104,20543.264214572653,18002.997231678386
2021,34,29,4,12,58659.99180027181,21566.141094961313,37093.85070531052,14062.027077490333,44597.96472278152,56631.51874157738,12890.617194233764,43740.90154734362
2021,34,30,4,12,120914.8086029329,49687.91711585149,71226.8914870813,96570.56427342685,24344.24432950603,98991.59157505441,79844.52811587394,19147.063459180466
2021,34,31,5,13,43357.22762876805,8957.851237685027,34399.37639108303,2946.5821072068547,40410.64552156121,43339.75580362823,2933.8618793346395,40405.89392429359
2021,34,32,5,14,34648.598493839396,5512.148659649504,29136.449834189876,2460.3063024995968,32188.2921913398,34190.22565828929,2256.648334978464,31933.577323310823
2021,34,33,5,14,52989.23246229198,20785.008990819082,32204.223471472913,7446.225710603401,45543.0067516886,52486.06901163042,7200.886539630862,45285.18247199956
2021,34,34,5,15,38046.210769994315,19839.986942018964,18206.223827975406,17815.78367902506,20230.427090969217,33459.87383977876,14903.325141233925,18556.548698544833
2021,34,35,5,15,714.2334333124737,0.0,714.2334333124737,1.7659947022364122,712.4674386102369,711.0767866547897,0.0,711.0767866547897
2021,35,1,1,1,12569.94166032537,6609.158588836226,5960.783071489153,8113.628666539055,4456.312993786332,10650.067475171196,7429.160604951542,3220.9068702196546
2021,35,2,1,2,1954.8272707945434,1054.6679938101715,900.15927698437,1898.7089862241896,56.118284570354,934.0708780607914,878.507852514611,55.563025546180384
2021,35,3,2,3,23220.79062250972,17726.518938844954,5494.271683664783,8474.273326968258,14746.517295541516,16315.8969244791,7877.884905064885,8438.012019414216
2021,35,4,2,3,10108.37491936224,6165.592718230053,3942.782201132184,3418.670711407969,6689.7042079542625,2921.937874622389,1283.0919023492454,1638.8459722731434
2021,35,5,2,3,3442.483496155531,2206.7360727959936,1235.7474233595324,978.4671990749919,2464.01629708054,1121.7682424558438,417.5156848273071,704.2525576285368
2021,35,6,2,3,4669.388445509028,3245.977656324453,1423.4107891845736,4562.882957239567,106.50548826946479,2165.1034005227584,2084.5778124721965,80.52558805056204
2021,35,7,2,3,8045.464760279431,5633.47396851608,2411.990791763342,6414.306855622694,1631.157904656732,4462.355305470332,3140.6587767242477,1321.6965287460835
2021,35,8,3,4,7715.905303798353,7490.774744369345,225.13055942901357,3237.6666615445365,4478.238642253812,3326.9278968959443,1122.681749378023,2204.2461475179216
2021,35,9,3,4,8203.01758317076,6152.220860004613,2050.7967231661423,6061.4138203357425,2141.603762835006,2917.977250510547,1973.652118458646,944.3251320519009
2021,35,10,2,3,5602.063059135336,3824.195549325277,1777.8675098100512,4898.658462618485,703.4045965168467,1951.9425827526325,1763.368734460448,188.57384829218452
2021,35,11,3,3,5857.418705358776,3663.5010170808064,2193.9176882779757,4749.434605610332,1107.984099748454,2809.077273310744,2570.6004499104333,238.47682340031076
2021,35,12,3,4,12744.110236685548,8842.743673551706,3901.366563133853,10642.439515114767,2101.67072157078,5463.532422114785,4789.839605722347,673.6928163924379
2021,35,13,3,4,6358.794590630974,3961.917733089306,2396.8768575416716,2704.658423192019,3654.1361674389573,1554.4800122638644,1005.7316498007558,548.7483624631085
2021,35,14,3,4,6537.2425974348525,5073.312777580667,1463.929819854191,4294.302054373652,2242.9405430611964,388.59751236005917,215.2272536623334,173.37025869772577
2021,35,15,3,4,15425.828544458804,12905.96387552184,2519.8646689369657,6514.217445425653,8911.61109903317,2933.8239169087683,1328.3070245256083,1605.5168923831598
2021,35,16,2,3,4153.615361917997,2513.061858259737,1640.5535036582571,1732.4342947033892,2421.1810672146003,1640.3403344703925,534.7053138150435,1105.635020655349
2021,35,17,2,5,20883.40229637458,15173.006859008683,5710.395437365922,16482.992654412137,4400.409641962467,20455.402444441406,16142.311132154638,4313.091312286767
2021,35,18,2,6,31046.520363166164,19322.96832683356,11723.552036332607,12539.874217213726,18506.64614595242,29656.162906754005,11386.899321457257,18269.263585296747
2021,35,19,4,7,6619.737750707289,3640.329346309198,2979.408404398083,1623.2908761850415,4996.446874522246,6564.343901137114,1598.6151567489173,4965.728744388197
2021,35,20,4,7,24912.767946027594,10174.132872485594,14738.635073542013,19688.692119856812,5224.075826170804,17189.68292087025,15110.723918148478,2078.959002721772
2021,35,21,4,7,19682.545937188253,7843.713044790349,11838.832892397902,5652.124855893759,14030.42108129448,18796.198941560266,5212.085382612692,13584.113558947574
2021,35,22,4,8,17212.108671856287,8854.192592546393,8357.916079309867,2033.391690864579,15178.716980991725,15661.68479311018,1374.4416905431272,14287.243102567052
2021,35,23,4,9,10494.325440446082,5192.343489712622,5301.981950733438,7797.758871725119,2696.566568720963,8205.823747934359,6259.825358824642,1945.9983891097174
2021,35,24,4,9,843.0416932376654,641.8941826491416,201.14751058852346,520.7237527787275,322.3179404589366,239.2400779700193,60.56524015241891,178.6748378176004
2021,35,25,4,9,2935.917217897627,2868.74498300318,67.172234894446,1821.7397354131467,1114.1774824844767,416.4448016778442,173.556404939682,242.88839673816219
2021,35,26,4,9,10156.599712533443,5548.922582264457,4607.677130268982,7822.162115800277,2334.437596733163,8229.161134490096,6355.1908805039575,1873.9702539861378
2021,35,27,4,10,9135.154814001342,5095.32554234367,4039.8292716576816,5286.734007072309,3848.420806929027,8279.496904519343,4716.17474099822,3563.3221635211225
2021,35,28,4,11,18889.373994902795,6955.125757275787,11934.248237627013,12630.89621461233,6258.477780290461,18115.441020008555,12075.731713911026,6039.70930609753
2021,35,29,4,12,34451.86389846064,5255.723225837618,29196.14067262302,7308.233470613457,27143.630427847453,34344.433918457624,7243.350263352953,27101.083655104674
2021,35,30,4,12,41409.62952626072,17611.137623376457,23798.491902884263,33387.08802869023,8022.541497570546,35157.99747342178,28555.85901246468,6602.138460957104
2021,35,31,5,13,20834.00367874386,4149.723125145734,16684.280553598117,1306.8654839092894,19527.138194834555,20608.54935008227,1134.2976380545272,19474.251712027744
2021,35,32,5,14,15184.727379480379,1722.328320528428,13462.399058951949,508.1540940966609,14676.573285383709,15126.354347212233,479.14632210991454,14647.208025102318
2021,35,33,5,14,26959.91249556546,10148.938060369985,16810.9744351955,1916.799053449558,25043.113442115893,26872.555932792184,1867.9980180710518,25004.557914721132
2021,35,34,5,15,13969.754294696333,7302.941379174334,6666.81291552201,6573.314051479843,7396.440243216502,11011.640116712653,4784.689898865921,6226.950217846731
2021,35,35,5,15,1126.0681253798268,0.0,1126.0681253798268,0.19600857992774584,1125.8721167999001,1125.6539311425436,0.0,1125.6539311425436
2021,36,1,1,1,24571.388859184233,11117.623255873283,13453.765603310956,13550.944766019738,11020.444093164502,18859.316030433627,8339.4833216486,10519.832708785025
2021,36,2,1,2,3986.1486564317674,1494.8917665871395,2491.2568898446298,3393.61957380021,592.5290826315583,3741.3525471609983,3149.4292346415227,591.9233125194755
2021,36,3,2,3,29786.01056551245,16038.271292972562,13747.739272539911,5297.926870347463,24488.08369516499,25799.79491811245,4267.607909571311,21532.18700854114
2021,36,4,2,3,5942.860385159168,2794.6027671165275,3148.2576180426368,1583.6078238428468,4359.252561316317,3509.546465965948,905.6983651466456,2603.848100819302
2021,36,5,2,3,1350.0731214694868,628.645197391951,721.427924077536,434.87821884657814,915.1949026229094,261.3046718167359,64.756752492584,196.54791932415188
2021,36,6,2,3,4556.438401488482,2986.9601834948385,1569.4782179936503,4084.592601849884,471.84579963859824,2418.8230871216906,2028.9095331298377,389.9135539918531
2021,36,7,2,3,4916.089815108624,2378.1044343026847,2537.985380805943,3034.184601012969,1881.9052140956594,4085.06433067414,2446.1284395568514,1638.9358911172885
2021,36,8,3,4,5393.533740525348,4627.226749315321,766.30699121003,2161.6830689966046,3231.850671528746,4059.395290510928,1394.653542349541,2664.741748161387
2021,36,9,3,4,5305.257932322468,3349.0988426409813,1956.1590896814876,1983.022300572724,3322.235631749745,4151.875394638962,1213.0363858100313,2938.83900882893
2021,36,10,2,3,7301.945167098787,5218.341761887574,2083.603405211197,6158.898412055187,1143.0467550435937,2918.6209073177565,2256.5370590236525,662.0838482941041
2021,36,11,3,3,5197.7224473221295,3283.2376839503836,1914.4847633717472,4012.758284874224,1184.9641624479154,4435.490012294204,3417.445429517542,1018.0445827766616
2021,36,12,3,4,12465.98378595634,9029.927013500825,3436.056772455506,11026.10776724575,1439.8760187105875,8378.11705830214,7348.590454761245,1029.5266035408938
2021,36,13,3,4,8741.997520396611,4645.636253994389,4096.361266402212,4892.550247478301,3849.4472729183003,5349.809619825914,3464.8217685689365,1884.9878512569776
2021,36,14,3,4,13332.971462162423,8537.61320958154,4795.358252580879,8237.183382557178,5095.788079605253,1283.4115747642315,770.910064973886,512.5015097903455
2021,36,15,3,4,26722.54054800923,18873.17250795474,7849.368040054467,8236.811583276629,18485.72896473263,15138.158845264468,3050.279377225602,12087.879468038866
2021,36,16,2,3,4634.46619336405,2485.3923005995393,2149.0738927645125,1896.4352017634174,2738.0309916006354,2468.8082120276567,1081.8415900309558,1386.9666219967012
2021,36,17,2,5,20519.38604305107,12319.06041906381,8200.325623987284,14378.522934955894,6140.863108095176,20237.946236980573,14183.020328002955,6054.925908977619
2021,36,18,2,6,50865.785998718304,32346.4332857106,18519.352713007775,17654.678245042243,33211.10775367604,50213.30022550859,17114.44922345522,33098.851002053365
2021,36,19,4,7,6992.65138416668,3361.562040401209,3631.08934376547,3559.5465343590326,3433.104849807646,6562.018160153288,3325.866931992341,3236.151228160947
2021,36,20,4,7,27435.907924916028,14863.455709570322,12572.452215345676,20161.732297375904,7274.175627540149,19046.25567140965,15039.693270947719,4006.5624004619303
2021,36,21,4,7,33128.62943966144,15119.836481874217,18008.79295778724,24765.78265586024,8362.846783801222,23460.445677466214,18921.601311444807,4538.844366021408
2021,36,22,4,8,7740.861940367382,3431.697180214229,4309.1647601531495,4331.822703432012,3409.039236935365,5574.183063760507,3213.779737786193,2360.4033259743146
2021,36,23,4,9,28722.231207142042,15492.524681753146,13229.706525388887,11191.807952836685,17530.423254305366,18864.302637326255,4475.776951356505,14388.525685969747
2021,36,24,4,9,1196.5467581744667,433.255638960958,763.2911192135082,967.7794590856098,228.76729908885642,461.0665146478244,395.0089293930753,66.05758525474913
2021,36,25,4,9,474.75552600232203,310.0927509609747,164.66277504134743,257.6548570776353,217.1006689246873,268.24635791700337,117.66620228075502,150.58015563624832
2021,36,26,4,9,7690.549066933834,4160.862872366651,3529.6861945671753,5945.017080000604,1745.53198693322,4908.273067838334,3777.4193054283646,1130.8537624099697
2021,36,27,4,10,8955.474768595275,4794.075945688798,4161.398822906457,3713.2573250082337,5242.217443587058,7731.086678243186,2891.2379225974396,4839.848755645747
2021,36,28,4,11,10808.811395125038,2904.8311929132296,7903.980202211801,7741.823021407909,3066.9883737171217,9751.603439800208,6941.58233188819,2810.021107912017
2021,36,29,4,12,28999.796803097204,6403.421317057022,22596.375486040182,4703.864498171194,24295.932304926017,28802.176441797616,4590.21864235815,24211.957799439464
2021,36,30,4,12,52182.32723719289,19925.77454196042,32256.552695232433,37362.888459912945,14819.438777279998,37325.12147097673,26037.164330766776,11287.957140209952
2021,36,31,5,13,19634.100139101844,3590.5433453555256,16043.55679374632,54.7958815871154,19579.30425751473,19616.08038358114,42.251622698305056,19573.828760882832
2021,36,32,5,14,12740.317029761258,2007.6218709004313,10732.695158860826,3061.7815702258063,9678.53545953545,12701.578291934748,3043.309350056663,9658.268941878085
2021,36,33,5,14,23232.508186561776,8968.780729464695,14263.727457097046,1907.3460515631468,21325.162134998624,23047.49593235787,1821.2416505007639,21226.254281857106
2021,36,34,5,15,18496.93944631786,8533.457218234447,9963.482228083396,8473.358482247708,10023.580964070148,12579.703824686341,4297.576724039211,8282.12710064713
2021,36,35,5,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,37,1,1,1,135876.59419789648,62525.09134441061,73351.50285348589,74011.3486516612,61865.24554623526,124522.75059768319,64506.00030559125,60016.750292091936
2021,37,2,1,2,337678.73168676026,118479.93705671745,219198.7946300428,292742.76131721167,44935.97036954833,137932.9351691287,97883.81442893496,40049.12074019376
2021,37,3,2,3,129761.11153802507,92482.13915593331,37278.972382091866,31145.869762016282,98615.24177600877,111692.49292459805,24026.494462592716,87665.99846200533
2021,37,4,2,3,10407.21134763437,6745.235207991804,3661.976139642574,1590.7216512910848,8816.489696343284,9608.869156282106,1224.416665584782,8384.452490697324
2021,37,5,2,3,1674.7331688253032,1036.7744232265118,637.9587455987936,171.7866708018127,1502.9464980234904,1248.3163451790292,6.5424243214385935,1241.7739208575906
2021,37,6,2,3,19660.491961925043,13180.821587255869,6479.670374669142,18913.309003522405,747.1829584026415,8204.70358482316,7797.1517969009265,407.55178792223523
2021,37,7,2,3,27292.078769975004,17782.716099143734,9509.36267083128,20973.272295209787,6318.806474765251,21304.548497540753,15370.992920346125,5933.555577194626
2021,37,8,3,4,173230.37814324698,123336.07337300514,49894.304770242015,142923.8582817732,30306.51986147387,72763.16102874612,66778.7955149891,5984.365513757011
2021,37,9,3,4,96998.44865014192,62143.12992399818,34855.31872614376,75228.41799248321,21770.030657658757,65006.06391160044,45917.0455266618,19089.018384938638
2021,37,10,2,3,26043.396766932663,19454.8623941428,6588.534372789846,22233.377493382683,3810.0192735499963,22702.834597659887,19128.40750474561,3574.4270929142776
2021,37,11,3,3,32396.27466988529,21574.899569436042,10821.375100449248,29696.914471978744,2699.3601979065184,30234.539874146663,27645.349473940434,2589.190400206229
2021,37,12,3,4,206150.28436542687,135449.36015690982,70700.92420851681,194213.68788746613,11936.596477960717,141885.3826636143,131780.75293329993,10104.629730314358
2021,37,13,3,4,48416.89228738744,29794.78302695354,18622.109260433852,19654.715362608873,28762.176924778432,44248.597332721874,18877.595113900905,25371.00221882097
2021,37,14,3,4,41576.30762156051,27131.115947006296,14445.191674554211,29533.913371678438,12042.394249882123,38542.47006545494,28045.0715574905,10497.39850796444
2021,37,15,3,4,85486.83101357875,63962.991596002306,21523.83941757639,42194.48024347043,43292.35077010824,69883.16688354668,36300.28977673843,33582.87710680826
2021,37,16,2,3,13734.987053731966,9432.719734602193,4302.267319129756,5486.611885076095,8248.375168655868,10353.23603827778,4495.511680059919,5857.724358217861
2021,37,17,2,5,143239.21289451266,95357.86055603849,47881.35233847423,128947.5322789751,14291.680615537525,138769.55902900067,125141.55278686008,13628.00624214058
2021,37,18,2,6,197175.69261197816,111409.1829899236,85766.50962205473,28084.614539943526,169091.0780720348,193353.8943582881,24926.193593050535,168427.70076523756
2021,37,19,4,7,35423.19398391168,16741.501801687915,18681.69218222369,21036.466174203888,14386.727809707738,34514.06206877587,20567.319289889976,13946.742778885893
2021,37,20,4,7,226840.19797784477,101180.59805320043,125659.59992464432,130525.2510756859,96314.94690215879,214543.71676669054,122504.43365802219,92039.28310866834
2021,37,21,4,7,127655.51562148173,57248.01141409508,70407.50420738665,68742.6190016124,58912.89661986923,126019.11115704001,67904.6261229626,58114.485034077414
2021,37,22,4,8,31378.99362013708,17342.11719237038,14036.876427766692,7899.944781654493,23479.048838482566,29741.73894472514,7106.294738554301,22635.44420617084
2021,37,23,4,9,129380.07451231816,64641.717845762076,64738.3566665561,92772.20158900671,36607.87292331162,122221.33761522648,87646.1290020913,34575.208613135175
2021,37,24,4,9,4829.506947802493,2797.118780378818,2032.3881674236707,3802.8085715207844,1026.6983762817051,759.2601637277128,441.4026009569899,317.85756277072295
2021,37,25,4,9,22855.193079324206,17343.481121586145,5511.711957738063,14675.776671140298,8179.416408183909,15392.281333074756,9037.496096133626,6354.785236941131
2021,37,26,4,9,77392.03805859173,46936.25999133485,30455.778067256902,45884.65164068452,31507.386417907408,72675.22048259518,41992.25414249907,30682.966340096107
2021,37,27,4,10,36592.456529981035,18411.52494376073,18180.93158622033,25866.533336035034,10725.923193946,35417.36907599766,25074.86122264681,10342.507853350848
2021,37,28,4,11,123397.29017329452,33090.09601433552,90307.19415895903,49523.02489167609,73874.26528161838,119909.37341347268,46667.75499766249,73241.6184158102
2021,37,29,4,12,228446.62301359445,54251.05167212304,174195.5713414714,83996.82899439485,144449.7940191992,228252.7364188666,83881.03941123855,144371.69700762804
2021,37,30,4,12,230933.76228032523,95482.86993885697,135450.89234146843,148235.00266353105,82698.7596167945,217141.89912571697,137522.52652386745,79619.37260184952
2021,37,31,5,13,164720.65281591367,48293.59591795232,116427.0568979613,54153.25519169448,110567.39762421911,163524.94221012137,53330.26327865472,110194.67893146667
2021,37,32,5,14,63755.1276703564,13565.839198740623,50189.28847161579,1710.260412192714,62044.8672581637,62908.88959373387,1314.0858106644328,61594.80378306944
2021,37,33,5,14,95323.31101647654,32309.33372717356,63013.97728930296,3843.307044131855,91480.00397234465,94681.27148217299,3500.108477679445,91181.16300449354
2021,37,34,5,15,70442.53873873067,37491.376632672465,32951.162106058255,26598.501375490894,43844.03736323982,67373.55175284075,24921.621959432523,42451.929793408235
2021,37,35,5,15,5172.201496041637,0.0,5172.201496041637,17.10903748443589,5155.092458557199,5144.412967794661,0.0,5144.412967794661
2021,38,1,1,1,5407.299459224714,3194.3940178112853,2212.905441413431,4018.8995861233725,1388.3998731013444,3854.3229751464537,2754.8483992968913,1099.4745758495624
2021,38,2,1,2,705.7416502106593,302.0240444962658,403.71760571439256,655.9930239211916,49.74862628946752,52.88378824202982,38.848933974031,14.034854267998822
2021,38,3,2,3,5511.326268718285,3833.811468307855,1677.5148004104353,922.8202490688711,4588.506019649418,3806.216243797632,387.86604086817204,3418.35020292946
2021,38,4,2,3,1190.7555080604534,674.2496209636911,516.5058870967628,285.37353367531557,905.3819743851367,71.99483049268134,27.17004340266226,44.824787090019086
2021,38,5,2,3,508.4853285135566,275.3271954488247,233.15813306473189,118.86804372271617,389.6172847908411,13.392513473767245,12.857120710670623,0.5353927630966231
2021,38,6,2,3,2121.890472005325,1381.46962317848,740.4208488268459,1888.9860940557357,232.90437794959004,1172.708303593745,976.108143578264,196.6001600154811
2021,38,7,2,3,2753.832573649788,1895.9484340901686,857.8841395596216,1771.412652629472,982.4199210203192,1094.569725483489,495.75917036993656,598.8105551135524
2021,38,8,3,4,4763.835345968396,3934.2466359390273,829.5887100293705,2759.2171198770466,2004.6182260913508,2080.872391773733,996.4545775188385,1084.4178142548944
2021,38,9,3,4,2931.6546680698793,1988.0105581913072,943.6441098785733,1859.0549423880288,1072.5997256818505,557.0770451185275,84.31433188894611,472.76271322958144
2021,38,10,2,3,5439.376614612801,3695.8733591928676,1743.5032554199308,4398.432532798254,1040.9440818145422,930.8700560536944,595.954542480904,334.91551357279036
2021,38,11,3,3,2689.823718052674,1750.6453533782922,939.1783646743793,2111.786186866475,578.0375311861976,749.2246540563167,426.22882449336765,322.995829562949
2021,38,12,3,4,16634.866425950077,11600.172678380168,5034.693747569909,13973.141797702512,2661.72462824755,4740.280334375197,4083.9365780109124,656.3437563642838
2021,38,13,3,4,8778.287387103985,5916.248042175476,2862.0393449285075,4712.190053184822,4066.0973339191587,2255.8955224170586,2038.73758611893,217.15793629812873
2021,38,14,3,4,10213.77747087226,8071.4341142503945,2142.34335662187,4926.675756646156,5287.1017142261035,889.5973431562613,554.9598513731978,334.6374917830635
2021,38,15,3,4,37088.55989521481,31275.08820819336,5813.471687021461,11484.901661353295,25603.65823386148,6907.628180425626,5792.622310456124,1115.0058699695019
2021,38,16,2,3,1873.458262082015,1192.5421807945754,680.916081287436,762.492898660481,1110.965363421537,371.5414233651994,258.134737928939,113.40668543626046
2021,38,17,2,5,14428.02286339833,10084.70022817044,4343.322635227894,7966.298228665999,6461.724634732343,13716.972452911483,7426.320039663641,6290.652413247842
2021,38,18,2,6,18129.682152635367,11415.974621520689,6713.707531114718,12189.308644243767,5940.3735083916,17488.080411885956,11642.325329571288,5845.755082314669
2021,38,19,4,7,2323.1519613585215,1770.671498984855,552.4804623736673,1042.3624545816265,1280.7895067768993,2173.318425176997,962.4747382105038,1210.8436869664931
2021,38,20,4,7,11045.675678203457,5779.932082081306,5265.743596122169,8256.082566085535,2789.5931121179406,8381.353995618078,6567.505493930533,1813.848501687545
2021,38,21,4,7,9612.410792645376,4081.776954329621,5530.633838315757,4670.873095214219,4941.537697431155,8089.728982579549,3863.188730550899,4226.54025202865
2021,38,22,4,8,2082.333820466378,1043.0079919683653,1039.3258284980109,586.4621272285416,1495.871693237834,1998.4324316140264,545.2164636786649,1453.2159679353615
2021,38,23,4,9,7906.978467547351,3919.628820811053,3987.3496467362997,5025.222791365485,2881.7556761818682,5213.144291678131,3116.7943273281967,2096.3499643499345
2021,38,24,4,9,50.148218782105204,30.98802466257632,19.16019411952885,45.90985949648498,4.2383592856202075,41.02103591974306,38.39378113117278,2.627254788570285
2021,38,25,4,9,118.15582680029024,82.3332359446205,35.82259085566974,61.47794998986252,56.677876810427605,61.958547789417224,21.642443379767467,40.31610440964976
2021,38,26,4,9,6376.157005679152,4000.8092756038222,2375.347730075328,4792.534863504648,1583.6221421745117,5499.495875437786,4109.000640464734,1390.4952349730518
2021,38,27,4,10,3508.8363092543755,1555.9905515637108,1952.8457576906653,1901.707071452978,1607.1292378013993,2632.214874673876,1322.967958839235,1309.2469158346405
2021,38,28,4,11,6158.540621976641,3159.500945696998,2999.0396762796468,3390.635893762769,2767.9047282138736,5680.632966556503,3028.2114678713697,2652.4214986851325
2021,38,29,4,12,16295.240104302065,3675.7171378205335,12619.52296648153,7805.5220490983465,8489.718055203719,5557.546943127005,2222.2340175048867,3335.3129256221187
2021,38,30,4,12,24562.93744225979,11998.071433074481,12564.8660091853,19030.384653515735,5532.552788744066,17597.965082552026,13524.892390136107,4073.0726924159185
2021,38,31,5,13,11722.337057655752,3352.179876117727,8370.157181538025,738.3214501195896,10984.015607536157,11578.366698594595,622.3174702732354,10956.049228321359
2021,38,32,5,14,5428.405278222878,990.7700793926849,4437.635198830194,633.3249543452023,4795.0803238776825,5261.640535385707,542.0759626255625,4719.564572760145
2021,38,33,5,14,7924.807008345764,2630.3722392741934,5294.434769071574,512.6993020178132,7412.107706327953,7790.194223459244,461.484632179578,7328.709591279667
2021,38,34,5,15,7799.710813974161,4116.583871719176,3683.126942255,4219.151163751425,3580.559650222737,6191.3945123993235,3037.391793255004,3154.00271914432
2021,38,35,5,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,39,1,1,1,2257.732977906941,1035.236155706823,1222.4968222001182,1037.321455001371,1220.4115229055697,1263.2489504108316,380.97648674188326,882.2724636689485
2021,39,2,1,2,361.9185348837153,215.48113065026314,146.4374042334523,339.2415699527671,22.676964930947772,151.35336517898855,130.60623962000057,20.74712555898798
2021,39,3,2,3,2773.1712050387155,1901.9492738972447,871.221931141468,841.2414256099902,1931.9297794287247,1413.9370503318282,344.3415373413946,1069.5955129904337
2021,39,4,2,3,548.8289686175642,313.09721517884816,235.73175343871557,289.69060263292425,259.1383659846392,86.05901967453943,8.409500161271755,77.64951951326768
2021,39,5,2,3,350.5267631653679,269.0417763578692,81.48498680749884,42.401588548643296,308.12517461672434,143.38604251651196,6.0005911877643,137.38545132874765
2021,39,6,2,3,1270.9727372092818,842.1551147931991,428.8176224160836,1189.888149529613,81.08458767966823,203.9162172351189,159.0284043594458,44.887812875673106
2021,39,7,2,3,1796.9373531007463,1246.1658227478235,550.7715303529191,1412.0138595506846,384.92349355006166,928.0767888186788,706.1630439516747,221.91374486700414
2021,39,8,3,4,0.5913701550387507,0.3298279317867262,0.261542223252024,0.364371064477016,0.22699909056173398,0.022158526730957848,0.00716157959642457,0.014996947134533279
2021,39,9,3,4,5159.113232558061,2922.229957264114,2236.8832752939456,3802.2145318248226,1356.898700733235,422.20879517813916,271.03383247548265,151.1749627026565
2021,39,10,2,3,2646.144895736392,1695.6831039120768,950.4617918243147,2280.3147913182047,365.8301044181865,529.190794197516,407.83420427941314,121.35658991810287
2021,39,11,3,3,1205.567198061996,738.9326681444002,466.634529917596,1065.5011239641783,140.06607409781816,459.2955864736004,381.23112213356484,78.06446434003556
2021,39,12,3,4,8061.084857364218,5709.2208391293025,2351.864018234915,7072.540483745254,988.5443736189504,2718.0275035207337,2194.529776468761,523.4977270519724
2021,39,13,3,4,3929.536406201487,2393.7675813698656,1535.7688248316183,1718.5858878234867,2210.950518377998,866.6824048460763,617.6122839887969,249.07012085727948
2021,39,14,3,4,5781.352909689829,4032.8377658469904,1748.5151438428402,3338.9244402509466,2442.4284694388843,770.8574896636259,418.0503806186526,352.8071090449733
2021,39,15,3,4,4376.020873255745,3400.248580700564,975.7722925551833,1193.208155064471,3182.8127181912737,83.99108792534201,35.357195160299014,48.63389276504301
2021,39,16,2,3,1189.8367519379658,703.0761357504839,486.76061618748093,422.16048754240626,767.6762643955587,83.14132804204037,15.075026534510775,68.0663015075296
2021,39,17,2,5,3263.062241472813,1758.7715467870503,1504.2906946857627,2101.6714154020406,1161.3908260707738,1466.23977763203,810.7737450193022,655.4660326127276
2021,39,18,2,6,10389.663979844787,6765.635891377401,3624.028088467393,6700.075004851076,3689.588974993716,9565.964034473982,5980.447412127691,3585.516622346292
2021,39,19,4,7,1558.6151806201292,749.1645603609472,809.4506202591815,580.5154577065073,978.0997229136223,1516.5292920275083,557.6168914319403,958.912400595568
2021,39,20,4,7,5750.95648372084,2566.262379206512,3184.6941045143244,4014.717075120232,1736.2394086006111,2655.4557435508627,2136.154978933309,519.3007646175538
2021,39,21,4,7,5102.81479379837,2297.032130018956,2805.7826637794115,1804.0173583438973,3298.7974354544685,4381.430042961766,1438.6145587756337,2942.8154841861324
2021,39,22,4,8,2243.0669980619823,1168.1482274430043,1074.9187706189757,476.43156636777036,1766.6354316942084,2201.9878828680935,451.97411072757586,1750.0137721405176
