t,s,agg,i,Exports,va,GVC_trade_f,GVC_trade_b,GVC_trade,GVC_prod,GVCP_trade_f,GVCP_trade_b,GVCP_trade,GVCP_prod
2019,3,35,15,17945.339453482196,3785.1609883268998,706.6428413797883,10162.238648011607,10868.881489391395,590.172063635697,0.0393775132095742,0.5662884602631286,0.6056659734727028,0.15591729531603415
2019,3,35,16,4535.597531403008,1693.9339583599449,303.172692896405,2539.418979166348,2842.591672062753,865.3853614756143,0.06684294424215012,0.5598863130126148,0.6267292572547649,0.5108731407176431
2019,3,35,17,8781.0202637352,8292.441126216463,1188.7247842675927,3540.1989448752847,4728.923729142877,2548.1015564481336,0.13537433561985,0.4031648758967086,0.5385392115165585,0.30728002980839236
2019,3,35,18,9795.609987360678,25750.481907143945,1086.7927410853797,4659.971373896689,5746.764114982069,5059.637092633374,0.11094691831214937,0.47572038698044045,0.5866673052925898,0.1964870836545269
2019,3,35,19,7218.208168254752,7896.637187519422,1436.1411125823374,2297.8993200244577,3734.040432606795,2938.1475473682276,0.19896088878378435,0.3183476101632094,0.5173084989469937,0.37207579347978004
2019,3,35,20,26858.760028505094,28055.454697074223,5544.404510619881,8218.378459671061,13762.782970290942,10364.182790303255,0.206428163650728,0.3059850287559414,0.5124131924066694,0.36941774432848845
2019,3,35,21,11208.850273502401,18956.687122180632,2111.477497578461,2271.52698526952,4383.004482847981,5625.5295341729725,0.18837592135296613,0.20265477099282742,0.3910306923457936,0.2967569965107835
2019,3,35,22,2717.466804417127,9735.01813619752,356.2492147942615,855.0721128439501,1211.3213276382116,1633.6191744411833,0.13109606866777304,0.31465779506637087,0.44575386373414394,0.16780853939726423
2019,3,35,23,8357.45554077193,10189.004563640934,1555.0218843229466,3254.298591177241,4809.320475500188,4583.853901520409,0.18606403309437383,0.38938868119622205,0.575452714290596,0.4498824073430797
2019,3,35,24,2925.825255579115,1312.6225530411584,895.2183217246927,1211.3977938053117,2106.616115530004,1030.9204935052355,0.3059712195790381,0.41403627625927275,0.7200074958383108,0.7853898983502458
2019,3,35,25,4414.196928536384,660.6630829921769,395.84419552380365,3042.4202377117253,3438.264433235529,427.5422644611255,0.08967524601469327,0.689235275853563,0.7789105218682564,0.6471411457179728
2019,3,35,26,17085.752723056437,13588.406692851706,3723.7154173010254,6589.560507152711,10313.275924453736,7118.82058248256,0.2179427197419311,0.3856757506656644,0.6036184704075954,0.5238892788090803
2019,3,35,27,5413.994770965007,8674.727770108031,1113.5321953206883,1567.725867186457,2681.258062507145,3364.7802068544124,0.20567662925950866,0.28956915060097493,0.49524577986048357,0.3878830893632192
2019,3,35,28,14894.425394596848,31580.93008071508,4161.902034085334,3280.032664303298,7441.934698388632,12234.053781615055,0.2794268274085363,0.22021881189811954,0.4996456393066558,0.38738738062327654
2019,3,35,29,98.36974267484777,44422.86676784869,16.761767846091157,12.7913550989553,29.553122945046457,4271.612042352903,0.17039556463510996,0.13003343051568164,0.3004289951507916,0.09615795542138462
2019,3,35,30,76733.48146703755,87357.65119125276,15826.737118932804,19729.153097597824,35555.89021653063,44176.74009809763,0.20625595002790933,0.2571127064796726,0.46336865650758197,0.5056997240159441
2019,3,35,31,4779.803066650798,36818.561971750416,978.8735624166502,627.3598652812639,1606.233427697914,3345.1757493232813,0.20479370149083267,0.13125224126040283,0.3360459427512355,0.09085568719087717
2019,3,35,32,1582.4219951378711,33739.78902390715,222.75863731782744,86.18002068202787,308.9386579998553,1361.9748007268588,0.1407706907527023,0.054460833422957634,0.19523152417565992,0.040367021849537894
2019,3,35,33,219.1381684348672,36113.5180259894,17.383582467619348,50.38002201123236,67.7636044788517,176.40200967530308,0.07932704097956418,0.2299007168447994,0.30922775782436357,0.004884653152549522
2019,3,35,34,6219.25244964897,15123.881428608298,1239.7815238346157,2212.227371230424,3452.0088950650397,3884.1005361264542,0.19934574675523778,0.35570631505001665,0.5550520618052545,0.2568190285318753
2019,3,35,35,9.262525766929812,554.4757247058815,1.2366419580761836,0.0,1.2366419580761836,9.200014850370335,0.1335102313551874,0.0,0.1335102313551874,0.016592277065421452
2019,4,35,1,2775.4069244329257,2387.787371712772,808.0003136699448,679.9390234926192,1487.939337162564,1425.929921555991,0.29112859327287166,0.2449871467520191,0.5361157400248907,0.5971762554942923
2019,4,35,2,1194.489633097461,873.4056039978003,346.57782052465654,263.28755800236377,609.8653785270203,758.8702698402693,0.29014719836951364,0.2204184537957238,0.5105656521652374,0.8688635227055178
2019,4,35,3,2379.9808529266516,1944.4956748472569,214.1496402772493,695.5017501487243,909.6513904259737,360.4714714279044,0.08997956433721324,0.29222997709980275,0.38220954143701596,0.18538044393244538
2019,4,35,4,1290.7701564833405,861.973435957685,74.33784878950289,405.0915133292954,479.4293621187983,122.86849017887292,0.05759185585141961,0.31383706176857507,0.37142891761999464,0.14254324443578867
2019,4,35,5,232.14383463783543,102.78732705857485,41.574392635388634,87.24955577819217,128.8239484135808,37.46023106542233,0.17908893725413083,0.375842657696721,0.5549315949508518,0.3644440626817261
2019,4,35,6,323.77753139702355,167.98012611081705,76.99637860960327,126.45288877954417,203.44926738914745,105.33554712014829,0.23780642923979958,0.3905548610304422,0.6283612902702418,0.6270714849366054
2019,4,35,7,439.67660758722906,521.675560754658,100.61673284517447,181.06043459216716,281.6771674373416,209.3759922785965,0.22884258818616532,0.41180365629582855,0.6406462444819938,0.4013528867936852
2019,4,35,8,2214.65809966874,281.249360895794,69.34238811101291,1879.8441086428136,1949.1864967538265,131.9706295318139,0.031310651572531614,0.8488191061744444,0.8801297577469761,0.46922997126635424
2019,4,35,9,1502.2255757438395,761.1220094486544,272.1236886314805,704.1610278203024,976.2847164517829,359.2561781434639,0.18114702147627607,0.46874519991555275,0.6498922213918288,0.472008657854611
2019,4,35,10,1165.3242328539955,550.6362730554662,249.7842952418434,626.9777224108259,876.7620176526693,336.7575762949452,0.21434746502275742,0.5380285629822481,0.7523760280050056,0.6115789910212167
2019,4,35,11,1308.5324879957834,607.4759169044866,118.38212544580186,644.7283559757656,763.1104814215674,326.234124111925,0.09046938194642924,0.49271100403725177,0.583180385983681,0.5370321934313304
2019,4,35,12,6359.813908769607,1639.5833502863393,1448.9279275204829,3543.5639811058627,4992.491908626345,1371.7982389603578,0.22782552261828645,0.5571804508650181,0.7850059734833045,0.8366749020236055
2019,4,35,13,2719.136458089084,1119.3669348279761,321.39248262067105,1019.4326685770316,1340.8251511977026,352.2774968853186,0.11819652583619679,0.3749104483316199,0.4931069741678167,0.3147113657948602
2019,4,35,14,2250.3979703154564,870.5223974625766,488.30563537247485,1078.9634617738632,1567.269097146338,514.6459981884497,0.21698634722107624,0.4794545124934574,0.6964408597145336,0.5911921389829308
2019,4,35,15,1536.4223537004593,464.5499142607495,172.1188602789465,718.7248334797075,890.843693758654,128.24487427635415,0.1120257459574184,0.46779118498807654,0.5798169309454949,0.27606263684373633
2019,4,35,16,896.3142063368939,613.4750460325918,68.16713251562416,310.10504178576633,378.27217430139046,118.12399186998883,0.0760527190506255,0.34597805054671693,0.42203076959734237,0.19254897592641987
2019,4,35,17,725.5253880511722,1933.5814348853,126.87325403423579,298.2077454934187,425.0809995276545,747.4850740980336,0.17487086754473058,0.411023170801,0.5858940383457305,0.3865806014745763
2019,4,35,18,348.1906328775896,2802.42701734682,53.958453225479964,128.59223796663716,182.5506911921171,408.3790872518485,0.15496813564324022,0.3693156157128593,0.5242837513560995,0.14572336218713694
2019,4,35,19,163.0258610548998,793.856619293924,36.72891485734002,28.29148550843528,65.0204003657753,148.1878186633675,0.22529502141363555,0.17353986248174438,0.39883488389537997,0.18666824091631237
2019,4,35,20,2797.4040561322786,5166.2455320784975,576.674744598076,489.0509390442918,1065.7256836423678,1952.2931544840685,0.20614638894725593,0.17482313217221074,0.38096952111946664,0.3778939932997371
2019,4,35,21,2035.7306110898892,3582.6540948528464,468.247776465082,265.99359015924506,734.241366624327,1338.7036136786903,0.2300146069987087,0.1306624701275369,0.3606770771262456,0.37366253571674385
2019,4,35,22,68.94666043786302,1633.3149314057111,10.152528031158283,11.473344077909042,21.625872109067323,34.902847321969354,0.14725191860899592,0.1664089892830878,0.31366090789208373,0.021369330954398517
2019,4,35,23,1973.6202235015658,2396.7116506163534,450.04957694918346,643.0138892524831,1093.0634662016664,926.1570303375621,0.22803251182272172,0.32580426649239436,0.553836778315116,0.3864282255645504
2019,4,35,24,17.088071103597333,38.82917494833972,4.595094127489687,5.39668389354143,9.991778021031116,19.872391888697084,0.2689065430282731,0.3158158613001871,0.5847224043284602,0.511790217410911
2019,4,35,25,456.432863874416,144.41766022034358,88.74799776690516,151.8295868104323,240.57758457733746,87.24485131154,0.1944382291265589,0.33264385373487704,0.527082082861436,0.6041148373296394
2019,4,35,26,1159.8733272324403,1140.729659918934,410.9150390333472,284.15516944240954,695.0702084757568,499.4888185082897,0.35427578976561747,0.2449881058308572,0.5992638955964746,0.43786782798633106
2019,4,35,27,216.12575153927756,1494.6530646294207,48.927626416713174,25.800102109751922,74.7277285264651,288.67525013194404,0.22638499146096122,0.11937541882908455,0.3457604102900458,0.19313863328110675
2019,4,35,28,355.60425627579,3509.3793320563773,101.38548601987974,23.296709942020495,124.68219596190023,1125.8034841280485,0.2851076280179557,0.06551302334230966,0.3506206513602654,0.32079845967188897
2019,4,35,29,70.47240906994658,6190.238117187626,12.673883502627431,5.035786193302127,17.70966969592956,755.1824713408761,0.17984178020717462,0.07145755707462641,0.25129933728180104,0.1219957063112095
2019,4,35,30,4041.6683596956173,7192.464054940949,1200.1233893705657,494.5213106751714,1694.6447000457372,3080.1778325852115,0.29693762143832814,0.122355736954235,0.4192933583925631,0.42825070922241826
2019,4,35,31,31.903900773525507,3960.947529810138,9.099148104352132,2.808695030485862,11.907843134837993,41.309190445233774,0.2852048772638732,0.08803610099040218,0.3732409782542754,0.010429118319376946
2019,4,35,32,117.93610619594571,2475.613919698924,11.952037412463575,6.400239027767033,18.352276440230607,111.93188120167457,0.1013433273149258,0.054268698825220785,0.15561202614014658,0.045213787299793244
2019,4,35,33,62.436767870955016,2313.0713033185993,3.98571768790281,8.730774638855843,12.716492326758653,117.66098145083552,0.06383606685311664,0.13983386611076187,0.20366993296387853,0.05086785750271748
2019,4,35,34,828.5118554609091,2319.705235081865,129.2671426396214,191.75161941952297,321.01876205914436,411.19667900294735,0.15602328655600087,0.2314410085451942,0.38746429510119507,0.17726246972427762
2019,4,35,35,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2019,5,35,1,32938.61812181408,84967.35635965117,7469.064597769922,3696.505691281845,11165.570289051768,26922.4364981365,0.22675707190106514,0.112224067130302,0.3389811390313672,0.31685623340072844
2019,5,35,2,49778.00815720403,55364.74729257911,11811.169390839337,7827.330575123433,19638.499965962772,28282.957307998477,0.2372768583575795,0.15724475255024115,0.3945216109078207,0.5108477630817151
2019,5,35,3,51063.53023910969,41250.54358688099,6257.920740959721,6546.8904682804,12804.81120924012,6644.269049156873,0.12255166675034863,0.1282106904403981,0.25076235719074674,0.16107106649789618
2019,5,35,4,2412.0968140955483,14726.397291552854,538.5831455552075,302.8741359815272,841.4572815367346,1206.992456651624,0.22328421579428073,0.1255646681391992,0.3488488839334799,0.08196114995104484
2019,5,35,5,2105.3973454393245,4782.806457443344,639.454493113095,253.2159987999452,892.6704919130402,790.668340519151,0.3037215252970041,0.12026993353461632,0.4239914588316204,0.1653147263127607
2019,5,35,6,1972.575387768717,3567.01488262553,440.62100419105013,206.4703958979803,647.0914000890305,1158.5305180781006,0.2233734674594412,0.10467047149540365,0.32804393895484485,0.32478993113293514
2019,5,35,7,7539.156123580939,19286.793780629618,2050.8555688521783,904.7455926602746,2955.601161512453,4715.963974902316,0.2720272050657661,0.12000621526199934,0.39203342032776545,0.24451777877351077
2019,5,35,8,8926.845239800787,23913.895325089536,966.4933215145855,3307.1523437424976,4273.645665257083,2909.3472689443906,0.10826818383782735,0.37047268714790677,0.47874087098573415,0.12165927923469731
2019,5,35,9,11091.269803150382,31613.603911819686,2518.494540968225,2210.0644221586213,4728.558963126847,5944.87731444133,0.22706999159400737,0.19926162300468708,0.42633161459869445,0.18804807357691544
2019,5,35,10,2777.499450822154,10295.25775427203,617.8524903726895,562.7671831405602,1180.6196735132498,1910.0841374940385,0.22244918543181064,0.20261648763746046,0.4250656730692712,0.18553048239141431
2019,5,35,11,2229.5981901693253,8764.416531797857,260.3291429818797,389.92598459946595,650.2551275813457,1394.7386067843481,0.11676056436075112,0.1748862132731877,0.29164677763393887,0.1591365040358532
2019,5,35,12,17543.625809737103,29423.569841675926,5850.416736272884,2862.7582645070047,8713.17500077989,8871.128995975785,0.33347819884677277,0.16317939606977425,0.49665759491654704,0.3014973724707803
2019,5,35,13,6829.723138088965,14494.02405968673,511.1328844275374,1319.037940356592,1830.1708247841293,1169.3525687819763,0.07483947359110053,0.1931319782203754,0.2679714518114759,0.08067825498057372
2019,5,35,14,3705.5793249643098,16186.690321124726,495.2455774532666,858.0837822213746,1353.3293596746412,964.263679960765,0.13364862387827484,0.2315653523972636,0.3652139762755384,0.0595713923495735
2019,5,35,15,18626.581119957613,24654.91465260027,1933.5582769490943,4918.412216033444,6851.970492982538,2114.0672435339015,0.1038063971319657,0.2640534075662209,0.3678598046981867,0.08574628115011293
2019,5,35,16,7778.140664984098,9582.370113808487,117.73680758162918,2583.0807324528873,2700.8175400345167,858.1656843789979,0.015136883305757222,0.3320948853601336,0.34723176866589084,0.08955672492156769
2019,5,35,17,39.06905595559511,55366.73784960649,0.08161673276553333,3.716427182284972,3.7980439150505054,3768.2202977717166,0.0020890377504462054,0.09512457087545109,0.09721360862589731,0.06805927970702176
2019,5,35,18,747.3602189550151,69182.04536952544,114.2136794191575,79.3044265686516,193.51810598780912,1144.3283660949394,0.15282279752440533,0.10611272122503096,0.2589355187494363,0.016540828765363648
2019,5,35,19,38.22131745798829,20523.977722497424,1.9898253358427058,3.637809144358701,5.627634480201406,1076.7584196771318,0.05206061612161489,0.09517749220333051,0.14723810832494538,0.052463437362672616
2019,5,35,20,1770.3160329536477,79330.93269217464,260.7309039360697,97.15140406092445,357.88230799699414,5288.079665172161,0.1472792987707729,0.05487800045443534,0.20215729922520823,0.06665848346560267
2019,5,35,21,2674.2238928957945,118183.65169566996,301.6073942569598,145.93091768135955,447.53831193831934,7651.482534206561,0.11278314992929145,0.054569446510829595,0.16735259644012102,0.06474230931626304
2019,5,35,22,3426.832719842394,50615.49027781089,430.6724158650302,229.12200658669104,659.7944224517212,1598.2915820659045,0.12567652146289696,0.0668611587779017,0.19253768024079865,0.03157712339233377
2019,5,35,23,382.4404305594937,51769.643718260275,82.13179690055121,56.08850006182833,138.22029696237954,4766.925083543059,0.21475709767504436,0.14665944178489,0.36141653945993435,0.09207954200893335
2019,5,35,24,681.0317907611668,2343.9475545083997,269.5362789391874,90.04781707963885,359.58409601882624,803.4971042702274,0.39577635375572645,0.1322226338053843,0.5279989875611106,0.34279653686140016
2019,5,35,25,1221.944156880081,4082.2820602232814,170.62573843898164,259.7565641568212,430.3823025958028,665.6018791370429,0.13963464490442054,0.21257646079346418,0.3522111056978847,0.16304651891217867
2019,5,35,26,2003.3784242212705,21755.841752307428,724.3944189090788,155.9232238861804,880.3176427952592,3780.88165965662,0.3615864133061415,0.0778301403274766,0.4394165536336181,0.17378696272487912
2019,5,35,27,367.0746773672432,29376.927828368818,67.0117739535921,36.48158462222098,103.49335857581308,759.8225768093139,0.18255624287193625,0.09938463988820084,0.2819408827601371,0.025864603039789807
2019,5,35,28,3101.0861623931555,121245.4983226936,479.67986573219116,114.34271135954347,594.0225770917347,7310.032791860551,0.15468124412319292,0.036871826634866364,0.1915530707580593,0.060291168686568274
2019,5,35,29,1546.709688225411,158426.35022554852,262.7421718173194,15.077017090500098,277.81918890781947,2750.950487592325,0.1698716790988565,0.00974780025319324,0.17961947935204972,0.01736422308331821
2019,5,35,30,16558.404138346865,219919.79172865633,3871.2059885649865,1087.4129620823305,4958.6189506473165,26040.585358906857,0.23379100764909067,0.0656713625900723,0.29946237023916294,0.11840946717081524
2019,5,35,31,866.3503994542402,143761.67700699315,163.9466667807021,32.57676132136497,196.52342810206704,747.2107454899464,0.18923828843846638,0.03760229272346015,0.2268405811619265,0.005197565589427557
2019,5,35,32,756.8952123520137,82299.23387281006,82.84441080564703,25.18751806625089,108.03192887189792,735.6503308156297,0.10945294600055958,0.03327741760709775,0.1427303636076573,0.00893872635500527
2019,5,35,33,73.44165535295912,61735.53065337485,7.290643151164857,3.5245714289563606,10.815214580121218,44.93703016180257,0.09927122579313025,0.04799144861342437,0.14726267440655463,0.0007278957463589247
2019,5,35,34,985.9017253368385,47635.97900705679,170.5634645891703,103.06491579774693,273.62838038691723,1834.773815963818,0.1730025013709114,0.10453873154804985,0.2775412329189612,0.03851655522167424
2019,5,35,35,4.046270324091897,23072.62816730947,0.428640076158153,0.0,0.428640076158153,3.574202564834262,0.10593461183401101,0.0,0.10593461183401101,0.00015491094204423504
2019,6,35,1,28730.475463639264,27696.117161028018,3819.5759008019454,6208.301340110209,10027.877240912154,11006.83882449281,0.1329450988597779,0.21608766440246752,0.3490327632622454,0.3974145097848171
2019,6,35,2,96962.54805975406,88780.10762715632,21236.220986450622,14873.222661256426,36109.44364770705,66209.66790983999,0.21901467537098557,0.15339141719017807,0.37240609256116364,0.7457714310045236
2019,6,35,3,26984.231070698264,27622.9337948605,927.8907169037022,4912.129905872245,5840.020622775947,3500.945508002235,0.03438640569274118,0.18203705315902985,0.21642345885177103,0.12674053864088897
2019,6,35,4,3098.330673982467,1713.7254487444247,181.8103872810807,809.446925828902,991.2573131099826,433.61515429052184,0.0586801108118615,0.26125259405848766,0.3199327048703492,0.25302486731944934
2019,6,35,5,304.4504887273576,138.37174511623493,8.784970670606482,109.55128145979764,118.33625213040412,32.57477836897257,0.028855170202973873,0.3598328316625017,0.3886880018654756,0.23541495658386852
2019,6,35,6,12615.921167583889,8376.438843968133,1230.4784596089057,3438.892509962126,4669.370969571031,5013.1544222976345,0.09753377841093139,0.2725835445768498,0.37011732298778116,0.5984827819649877
2019,6,35,7,15029.609186082975,13591.136326567868,2241.403000145626,3502.8792166201056,5744.282216765731,6603.221693573227,0.14913248723866396,0.2330652230041803,0.38219771024284427,0.4858476535670745
2019,6,35,8,15505.138071249037,9834.115864807058,1150.3913967512185,5918.841405411911,7069.232802163129,3412.183189186298,0.07419420526698652,0.3817341953495491,0.4559284006165356,0.34697406824311844
2019,6,35,9,28609.956099939223,17102.502993903057,4282.652161110622,9519.827188897347,13802.479350007969,9718.58449315912,0.14969097282605476,0.33274525677855094,0.4824362296046057,0.568255096731966
2019,6,35,10,19354.282354579627,9069.498162295082,2181.564742907314,7757.459995369338,9939.024738276652,6596.536968936865,0.11271741844724666,0.40081362115365443,0.5135310396009011,0.7273320806614044
2019,6,35,11,3388.9220437416557,5679.155930955779,345.70876180108934,720.7027960887963,1066.4115578898857,1967.047789717519,0.10201142349659885,0.212664318265958,0.31467574176255686,0.34636270136475594
2019,6,35,12,62269.37804117514,23705.449155833503,12525.940319978901,22994.137740988015,35520.07806096692,17395.598723836923,0.20115730578995378,0.36926878771429705,0.5704260935042509,0.7338227851951992
2019,6,35,13,20319.529250066105,12720.214750056704,1597.4967262546159,7184.35336356256,8781.850089817175,3770.104870469024,0.0786187862225902,0.35356888809514064,0.4321876743177308,0.2963868884723206
2019,6,35,14,16346.773328823354,8789.580542810494,1532.9474119801907,6474.1728594326605,8007.120271412851,3437.411042644337,0.09377675833292617,0.39605203603191297,0.4898287943648391,0.391077938918939
2019,6,35,15,81541.33662644667,25443.631295999705,3282.710138153813,44403.917185718434,47686.62732387225,5738.7223956574235,0.040258233111782435,0.5445571414795365,0.5848153745913189,0.22554651609653203
2019,6,35,16,7902.0312033874725,7764.58436216673,183.1371855996945,2281.6167211677543,2464.753906767449,1086.7745442571463,0.02317596335498986,0.28873800450062287,0.3119139678556127,0.13996557878261995
2019,6,35,17,2468.299490523452,33020.64473761228,207.49077006635767,204.81138728235084,412.30215734870853,6983.13163297466,0.08406223428841496,0.08297671658916744,0.1670389508775824,0.21147774940386002
2019,6,35,18,2044.7649269369736,121307.23099144263,107.82124125437471,482.9857134432124,590.8069546975871,3392.9999026096807,0.05273038471756716,0.23620598489368533,0.2889363696112525,0.027970302140101055
2019,6,35,19,5450.459978351624,36966.642553319,325.66901368867417,974.2851822375924,1299.9541959262665,7153.375731466818,0.059750739383864965,0.1787528366609976,0.23850357604486255,0.1935089377172708
2019,6,35,20,12948.14194657948,62517.741583083334,1633.8547427829203,985.9698511372144,2619.8245939201347,12721.028059903398,0.12618449423274486,0.07614759362424806,0.20233208785699291,0.20347868841355554
2019,6,35,21,879.3428978231965,81343.35171739632,84.09809887485645,64.62702218945154,148.72512106430798,2032.6908331063498,0.09563743459239889,0.07349467693369106,0.16913211152608995,0.024989022337908322
2019,6,35,22,16965.785345130542,38848.4182277885,1806.1025298940967,1871.4747840807927,3677.5773139748894,6254.662267749992,0.10645558063791476,0.11030876237143579,0.21676434300935055,0.16100172292924905
2019,6,35,23,11077.71843116276,39863.005759449996,1623.9663783286378,1380.7341372344727,3004.7005155631105,11499.259051574341,0.14659754970484296,0.12464066006140087,0.27123820976624385,0.2884694425946118
2019,6,35,24,1176.2156461382783,987.8553049306869,348.1721013483573,346.7031411976816,694.8752425460389,407.02823292826304,0.2960104318383004,0.29476154507548735,0.5907719769137877,0.41203223882755
2019,6,35,25,4068.289905529512,9321.762994775188,445.80526937136045,1252.6146644854734,1698.419933856834,1786.8372604948997,0.10958050672972783,0.3078971001508405,0.4174776068805683,0.19168447658414134
2019,6,35,26,6907.116860034994,19092.529335154766,1354.7511648136622,848.8362280245409,2203.587392838203,5418.704496884324,0.19613844564471414,0.12289298780160503,0.3190314334463191,0.2838128150421092
2019,6,35,27,7763.774373290247,36961.64787780819,775.1621076615635,1122.9666127367477,1898.128720398311,5981.771191452227,0.0998434614906324,0.1446418402626557,0.24448530175328806,0.16183724305873518
2019,6,35,28,11626.970982624607,112924.80042008893,1560.1435809304562,986.5900764163001,2546.7336573467564,18656.356861080025,0.1341831490989305,0.08485357690241632,0.21903672600134683,0.16521044794125778
2019,6,35,29,697.7512651471476,197331.94572304378,91.27950487559497,33.178031949042285,124.45753682463726,4669.078952861995,0.1308195476454567,0.047549941657283025,0.17836948930273974,0.02366103945184358
2019,6,35,30,21792.54199079455,162482.7260897749,3578.156636864932,2672.03002119111,6250.186658056042,33104.455945467605,0.16419179728442837,0.12261213135759058,0.2868039286420189,0.20374138680549184
2019,6,35,31,3627.794615025372,136287.59305018777,467.9314038707101,424.29364766829065,892.2250515390008,3970.705129866919,0.1289850869541129,0.1169563585300496,0.2459414454841625,0.029134751307881054
2019,6,35,32,3236.6684282963533,87623.29694051124,256.42749096930766,162.41014769217963,418.8376386614873,1898.2948555872667,0.07922575223569636,0.05017818515864028,0.12940393739433664,0.021664271054261372
2019,6,35,33,3241.140249507616,118534.3026481813,172.4431443877445,331.50507336805845,503.94821775580294,2225.9907758749337,0.05320446852429219,0.10228038524973417,0.15548485377402635,0.018779296171183808
2019,6,35,34,6710.170129983057,45840.18406206961,694.5632359774905,898.0233973353792,1592.5866333128697,5180.889434950878,0.10350903516946212,0.13383019803368928,0.23733923320315142,0.1130206944181491
2019,6,35,35,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2019,7,35,1,486.51880136159565,4997.649110879599,98.59058207413199,140.76051038397276,239.35109245810474,725.1798821363406,0.20264495801233476,0.28932183091389974,0.4919667889262345,0.1451042012048555
2019,7,35,2,84.14020888319233,913.5226309975728,16.98567234049938,26.87228422392069,43.85795656442007,398.6743947792586,0.2018734272941935,0.31937505956547063,0.5212484868596641,0.43641436046735205
2019,7,35,3,17627.210594693865,12491.880212549,274.3500041921917,5670.4810996789,5944.831103871092,1435.6951693920732,0.015564005587746052,0.3216890766248533,0.3372530822125993,0.11493027030068806
2019,7,35,4,2287.5561752928497,987.4933595121635,227.92339770017932,1118.3440867576599,1346.2674844578391,319.7304839422874,0.09963619698694433,0.4888815841274329,0.5885177811143771,0.3237798825302876
2019,7,35,5,632.015818877304,166.9956151013732,19.954781616083277,397.17484880020015,417.1296304162834,26.34413787553462,0.031573231270588156,0.6284254870483004,0.6599987183188885,0.15775347070965096
2019,7,35,6,1005.4115757183765,3867.4280785791466,271.58960633863603,291.8547833571991,563.4443896958351,843.5856801981099,0.2701277893529151,0.29028389010606526,0.5604116794589803,0.21812575775372522
2019,7,35,7,2399.1167125172296,3962.072646985974,444.0236411203898,579.6877313864591,1023.7113725068489,1343.6955855694785,0.18507796590458747,0.24162548172916198,0.42670344763374946,0.33913956287289526
2019,7,35,8,4330.384334913864,844.1613078880205,370.3591524719243,2848.154679803192,3218.5138322751163,455.76999218893985,0.08552570022154653,0.6577140640473531,0.7432397642688997,0.5399086500768625
2019,7,35,9,110823.25730786241,46244.44164939372,14603.867867532535,61547.14090078734,76151.00876831988,27949.33792679098,0.13177620133437873,0.5553630383720984,0.6871392397064773,0.6043826442687174
2019,7,35,10,5902.795332329225,3136.370077146953,1306.232792819158,2431.3816657585803,3737.6144585777383,1918.1571424690553,0.22129054444171667,0.4119034336904859,0.6331939781322025,0.6115850793392138
2019,7,35,11,1812.871966203915,2455.3548881694564,318.69137710333877,665.1903253431848,983.8817024465236,893.3148953740476,0.17579364844538162,0.3669262572006494,0.5427199056460311,0.3638231278412229
2019,7,35,12,14005.497222780785,12608.211473384035,3138.717968443261,5159.3081019273395,8298.0260703706,7765.053870654629,0.22410614336047613,0.3683773606791635,0.5924835040396397,0.6158727498382047
2019,7,35,13,20093.109922631207,14074.201470163214,2312.155964017451,7663.466507820464,9975.622471837916,3365.514888042197,0.11507208057490548,0.381397729735653,0.4964698103105585,0.23912652488149783
2019,7,35,14,45659.43801196701,28761.82794278323,3770.2527019610343,16002.617383829767,19772.8700857908,6027.423452596805,0.08257334882161445,0.3504777562009326,0.433051105022547,0.20956329564961376
2019,7,35,15,6514.952452902211,2505.125834046175,957.6742327882625,3132.306785706071,4089.9810184943335,984.1402603767845,0.1469963502744595,0.4807873592862101,0.6277837095606695,0.3928506292984261
2019,7,35,16,11955.754818865067,5579.768353269021,283.25756818337317,4765.377932501513,5048.635500684886,690.1905818702054,0.02369215264739447,0.3985844477993301,0.4222766004467246,0.12369520348740701
2019,7,35,17,8463.874764943768,11580.133675952064,1674.6306029415846,3611.173940056341,5285.804542997926,4282.175971067102,0.19785625962681766,0.4266572982640691,0.6245135578908868,0.369786402376313
2019,7,35,18,264.30555273838405,35155.6659495046,59.898651034102755,73.70370245795264,133.60235349205539,1678.9970403542663,0.22662653286513382,0.2788579418568112,0.505484474721945,0.04775893145548353
2019,7,35,19,312.18691834942194,8278.29647465593,61.97108100816756,75.36621875207929,137.33729976024685,1169.8626815757948,0.19850633503741208,0.24141376310881812,0.4399200981462302,0.14131683796990585
2019,7,35,20,73111.52614253876,72748.15543999989,15573.336138279536,14005.126686994383,29578.46282527392,28003.873693644247,0.21300794771972956,0.19155839613701794,0.4045663438567475,0.384942731870925
2019,7,35,21,3419.755223601229,25834.6864958752,764.3437928946311,478.9870283430543,1243.3308212376853,3845.3572220754772,0.22350833405255432,0.14006471136804033,0.36357304542059465,0.1488447410689281
2019,7,35,22,7724.471465216383,13396.608230352549,1122.3540290059534,1448.656564651679,2571.0105936576324,2803.9689891366884,0.14529848858397112,0.1875411892159923,0.33283967779996343,0.20930439562931805
2019,7,35,23,10768.470091187944,15972.769067115665,2274.5800394347143,2448.2253888828423,4722.805428317557,6675.760236043287,0.2112259234759865,0.22735127350042736,0.4385771969764139,0.4179463315341592
